mcs_dl_i,mcs_ul_i,dl_kbps_i,ul_kbps_i,cpu_set,cpu_i,explode
8,6,64553,37943,Core 4-7,0.19914360309065227,0
20,7,9801,21728,Core 0-3,0.8617981573247993,0
3,22,25877,48030,Core 4-7,0.5310286949306116,0
20,11,22927,2931,Core 0-3,0.7840653897866672,1
28,18,26868,49053,Core 0-3,0.38664455852092977,0
25,18,40174,39171,Core 0-3,0.3215076471464283,0
4,20,26463,29438,Core 0-3,0.48283644782406115,1
7,23,38424,29771,Core 0-3,0.6570364084160816,0
17,8,41745,28865,Core 0-3,0.7784169721807435,0
12,21,17390,48987,Core 0-3,0.5372450297772231,0
6,10,83045,1586,Core 0-3,0.6307308530933728,0
24,17,74124,27067,Core 0-3,0.4712699660717704,0
23,9,85222,977,Core 0-3,0.791164665318911,0
21,13,67247,15289,Core 0-3,0.7942057640269804,0
4,8,57973,8362,Core 4-7,0.3429503985624911,0
18,17,72079,45428,Core 0-3,0.5766151504029826,0
16,16,64911,32153,Core 0-3,0.30088471336052225,0
1,25,56522,29099,Core 0-3,0.6632539185231279,1
29,16,53593,22472,Core 4-7,0.4211280143560646,0
17,21,66571,43641,Core 0-3,0.3405443192327301,0
5,8,89836,45378,Core 0-3,0.09199803579079169,0
25,26,90838,9570,Core 4-7,0.7166000976839833,0
23,10,92423,13651,Core 4-7,0.5385619295192609,0
18,12,84791,23679,Core 0-3,0.5502149125216266,0
6,18,96763,12734,Core 0-3,0.6663618813351758,0
26,23,23885,23061,Core 0-3,0.3476335798838952,0
23,9,41515,49717,Core 0-3,0.3163588920984355,0
13,23,88112,19103,Core 4-7,0.6098617692289917,0
8,25,44058,35145,Core 0-3,0.7316231895440924,0
27,4,56775,46088,Core 0-3,0.6064227026203844,0
25,5,67156,15545,Core 4-7,0.8205545135371461,0
19,23,40069,22009,Core 4-7,0.6128786281955627,0
28,16,71253,39167,Core 0-3,0.6019707244355263,0
16,1,23794,31738,Core 4-7,0.6644449185672262,0
18,18,34845,42193,Core 0-3,0.45361337456727907,0
7,18,11016,38204,Core 0-3,0.25150303783674705,0
24,26,14255,10234,Core 0-3,0.5038020334958767,0
9,25,22657,49891,Core 0-3,0.6427697708706159,0
26,19,95134,38434,Core 0-3,0.32810492517537493,1
28,9,3701,9481,Core 0-3,0.2187870842174084,0
21,1,86811,33422,Core 0-3,0.35480174555903343,0
25,27,29733,27375,Core 4-7,0.7670700585275618,0
1,3,31698,30934,Core 0-3,0.5991300679896914,0
9,26,15410,10265,Core 0-3,0.47480357169425297,0
29,2,61860,24139,Core 4-7,0.3064609364529604,0
10,2,8801,41729,Core 4-7,0.555060132467996,0
21,17,62801,43163,Core 0-3,0.537032037858677,0
18,6,30515,6999,Core 0-3,0.5912511393467377,0
22,5,40613,10432,Core 4-7,1.0,0
1,28,73597,5208,Core 0-3,0.5987740634338912,0
13,21,28391,46695,Core 0-3,0.3611851689700968,1
14,11,93256,29221,Core 4-7,0.22298427887813216,0
23,9,27237,13246,Core 4-7,0.38809340959780214,0
7,22,65127,2579,Core 4-7,0.40861834638203554,0
28,25,43146,40644,Core 4-7,0.6657557210875911,0
29,4,75835,2808,Core 0-3,0.3763691699293896,0
26,7,76413,27757,Core 4-7,0.30162570466262784,0
8,13,32652,25883,Core 4-7,0.6076083477226593,0
1,16,86795,30873,Core 4-7,0.3762181184756196,0
2,27,94884,36283,Core 0-3,0.6153117082186321,0
11,20,25821,3022,Core 4-7,0.330796360119484,0
1,17,15077,1265,Core 4-7,0.4056130311836004,0
24,20,7185,5809,Core 0-3,0.38360867936685517,0
12,2,34868,9274,Core 4-7,0.5822644262123388,1
8,5,10820,17317,Core 4-7,0.4712149660069465,1
28,27,4608,23522,Core 0-3,0.25566257075298493,0
3,18,47276,16444,Core 4-7,0.23893140725255818,0
10,13,943,48865,Core 0-3,0.4368106500574939,0
15,18,90749,8430,Core 0-3,0.21691202274371435,1
12,28,22196,25440,Core 4-7,0.4171575913288234,1
2,11,16199,24409,Core 0-3,0.551276851677027,0
25,14,86447,46603,Core 4-7,0.26350559633763065,0
5,12,59347,7464,Core 4-7,0.6696837751889069,0
9,4,16397,19141,Core 0-3,0.776718373355683,0
18,7,32480,7262,Core 0-3,0.7166965608466315,0
6,13,62489,25997,Core 0-3,0.633762694887166,0
11,19,79904,6874,Core 0-3,0.5843667890664187,0
14,11,82907,36802,Core 4-7,0.5479760249246984,0
1,28,99171,27435,Core 0-3,0.5739866146450058,0
23,7,77997,18761,Core 4-7,0.3790043930951853,0
4,27,1692,44108,Core 4-7,0.494982576189243,0
7,25,21152,15390,Core 4-7,0.529720839625469,1
9,15,34510,7452,Core 4-7,0.6282100814628155,0
17,19,65727,36940,Core 0-3,0.18198349339589737,0
17,20,67650,43980,Core 0-3,0.5422017006942447,0
11,17,5831,22778,Core 0-3,0.7123903326520032,0
23,23,61053,26907,Core 4-7,0.3794974054853835,0
26,1,64748,47339,Core 4-7,0.47810867616732283,0
27,29,99041,35167,Core 4-7,0.12730280773895575,0
12,12,65905,32139,Core 4-7,0.5132760330890345,0
15,19,53325,28742,Core 4-7,0.2022675222161941,0
2,25,19844,42633,Core 4-7,0.3893287384354343,1
8,28,94397,29473,Core 4-7,0.4902312042828051,1
20,5,50992,12810,Core 4-7,0.378636397454024,0
23,10,40043,16455,Core 0-3,0.46719588848747245,0
26,26,6654,40946,Core 0-3,0.5746596941728725,0
2,11,27524,44871,Core 4-7,0.4923230040716429,0
24,16,47806,5619,Core 4-7,0.5282495824733564,0
6,18,75084,47226,Core 4-7,0.12605999327473527,0
1,9,4311,21374,Core 0-3,0.46846968532563393,0
25,22,55976,15774,Core 4-7,0.05594789564274466,0
27,9,39842,46937,Core 4-7,0.4208211270346306,0
18,28,81953,14206,Core 4-7,0.8682366315576631,0
4,27,23570,9502,Core 0-3,0.6872967554640903,0
25,14,27452,12818,Core 0-3,0.21448135435003413,0
8,20,15395,13528,Core 4-7,0.39137077976070217,0
8,6,60022,5875,Core 0-3,0.46480648498899957,0
14,12,84215,22925,Core 0-3,0.6012974951612389,1
20,23,28422,19389,Core 4-7,0.6701194621949039,0
14,11,67996,28116,Core 4-7,0.8258790023551013,0
1,22,99465,14138,Core 4-7,0.3091077403664784,0
26,4,13158,26583,Core 4-7,0.5435966195303191,0
20,24,82875,32416,Core 4-7,0.1473619494011178,0
3,6,66060,19117,Core 4-7,0.5819600282884145,0
15,18,67053,41011,Core 4-7,0.5985325722901298,0
27,29,42871,27399,Core 0-3,0.5040098603585863,0
19,28,77280,10562,Core 0-3,0.6307148148475704,0
1,6,74536,35158,Core 4-7,0.3277651600123227,0
25,1,43686,34481,Core 4-7,0.23609258324221621,0
3,25,84673,7088,Core 4-7,0.30986055565442083,0
20,10,98808,10696,Core 4-7,0.5740059207241124,0
1,12,53029,10537,Core 0-3,0.7621052626769257,0
19,7,41774,19734,Core 0-3,0.32829981940463726,0
17,24,33104,2139,Core 4-7,0.3633183420101437,0
13,28,34184,42851,Core 4-7,0.5230530512464608,0
20,11,85314,12404,Core 4-7,1.0,0
16,20,84106,33276,Core 0-3,0.410469248312408,0
26,24,47734,20060,Core 4-7,0.6928095635274156,0
12,28,30420,36872,Core 4-7,0.46429391373179113,0
7,1,53739,12809,Core 0-3,0.3919333637551624,0
26,27,35621,31583,Core 4-7,0.23412513584486122,0
27,16,90921,45247,Core 4-7,0.4392096641789589,0
24,4,56910,27672,Core 0-3,0.6698542713765332,0
24,6,45443,27378,Core 0-3,0.32603002194252695,0
17,10,62201,28119,Core 0-3,0.5192688874503031,0
11,7,7452,10147,Core 0-3,0.32924810459789644,0
22,12,5117,48607,Core 0-3,0.41647293111442285,0
8,19,36457,21720,Core 4-7,0.19711313379885997,0
10,10,96400,40027,Core 4-7,0.9636481679175721,1
16,26,65370,35621,Core 0-3,0.5612873012583123,0
29,2,79521,9072,Core 0-3,0.4347124650095379,0
10,9,57281,12554,Core 0-3,0.758152464472575,0
24,1,74457,22383,Core 0-3,0.48190278673165077,0
25,10,6800,47190,Core 0-3,0.5918248745349631,0
8,1,99137,9209,Core 4-7,0.8124986990233398,0
5,26,64699,45232,Core 4-7,0.7947428180396245,0
17,2,59172,12567,Core 0-3,0.27128697763971343,0
13,5,81115,7305,Core 0-3,0.5025392557497166,0
25,17,90267,7601,Core 0-3,0.7554161984600818,0
10,13,73156,38270,Core 4-7,0.2837318770875662,0
10,6,74526,11221,Core 4-7,0.44844288126072696,0
26,24,94298,31853,Core 4-7,0.4411464407298495,0
26,10,32586,32200,Core 4-7,0.6002188943209565,0
21,2,23747,16960,Core 4-7,0.6605042918544632,0
23,5,84480,19616,Core 4-7,0.7300129078452986,1
12,19,13488,47813,Core 4-7,0.516530842844,0
12,2,94882,8608,Core 4-7,0.29184918190287734,0
7,22,76678,43167,Core 4-7,0.4290800933547988,0
11,1,95350,43345,Core 0-3,0.288445859216925,0
20,28,23902,11979,Core 4-7,0.3635772976629282,0
24,8,51307,30836,Core 4-7,0.6417882360861478,0
27,15,15291,37592,Core 0-3,0.21298874635432974,0
26,6,13467,45327,Core 0-3,0.38944202168712727,0
25,4,57715,12151,Core 0-3,0.6781589126483728,0
12,12,13127,4929,Core 4-7,0.636907904935552,0
4,16,86479,39102,Core 4-7,0.33953502489306187,0
18,21,55605,19018,Core 4-7,0.32003366064935596,0
10,2,50702,9185,Core 4-7,0.8150855719999663,1
20,8,98595,30655,Core 0-3,0.5749578095725822,0
2,22,39304,48867,Core 0-3,0.3374218149319963,0
28,6,47462,47917,Core 0-3,0.49178324588673356,0
1,3,92794,27234,Core 4-7,0.7172962294159544,0
14,1,92116,2077,Core 4-7,0.32119207897733726,0
17,8,40224,4339,Core 4-7,0.3170269064992435,0
27,12,94497,31974,Core 0-3,0.5441225121883845,0
4,7,36116,13041,Core 0-3,0.229546235079018,0
25,28,82199,8765,Core 4-7,0.36534863375522364,0
9,17,67076,34170,Core 0-3,0.4129951992600798,0
7,28,65401,14453,Core 4-7,0.0,0
21,13,46183,42773,Core 0-3,0.5166256944069563,0
22,24,15908,12649,Core 0-3,0.6225072317647795,0
17,26,75312,48235,Core 4-7,0.8900487105005876,0
3,18,77613,34047,Core 4-7,0.6193439342558087,0
1,27,85475,6443,Core 0-3,0.29478238115436745,0
10,16,12351,6463,Core 4-7,0.40962932357291326,0
5,8,59647,14048,Core 0-3,0.872236217226839,0
4,21,85169,12547,Core 0-3,0.5907763705267842,1
19,24,96227,26781,Core 4-7,0.7096263996476055,0
6,27,1529,28665,Core 4-7,0.38532470185183887,0
6,12,8012,36802,Core 0-3,0.4567736845979721,0
9,6,46334,16292,Core 4-7,0.4862041361050609,0
20,2,13320,35454,Core 0-3,0.6840693922410434,0
9,7,43507,48561,Core 4-7,0.41430578596228435,0
29,27,57739,37350,Core 0-3,0.6205416963964648,0
15,27,53802,15741,Core 4-7,0.4998623133109255,0
20,29,43684,34890,Core 4-7,0.25737432437750946,0
8,22,2271,21509,Core 4-7,0.499424087595072,0
24,4,40295,41265,Core 4-7,0.7208466959526894,0
2,25,72647,28732,Core 0-3,0.5012204015867797,0
10,29,77820,42085,Core 4-7,0.4342715884197447,0
14,29,26962,35449,Core 4-7,0.7847436457479438,0
28,20,42447,36981,Core 4-7,0.5779781715521254,0
24,16,22121,19396,Core 4-7,0.22367539154383825,0
2,17,6425,37261,Core 4-7,0.44222889534927046,0
27,29,3960,15608,Core 4-7,0.5535718533293496,0
24,3,90200,1103,Core 4-7,0.5470669198191581,0
22,27,98716,849,Core 0-3,0.6021924350804833,0
13,24,55189,36145,Core 0-3,0.4677340067163538,0
19,3,29373,5154,Core 0-3,0.4576236477599849,0
28,14,38227,49946,Core 4-7,0.5028161642043535,0
27,14,93618,42286,Core 4-7,0.6588966102409006,0
29,7,59012,36806,Core 0-3,0.3631186996179894,1
29,27,70312,24825,Core 0-3,0.48558787601319436,0
7,1,10775,10423,Core 0-3,0.5495882679566754,0
12,15,87769,3942,Core 0-3,0.3923720430527453,0
6,14,67270,33009,Core 4-7,0.592479037137946,0
3,4,76035,24217,Core 4-7,0.5697823536945381,0
5,4,25534,21675,Core 4-7,0.08623054247091166,0
4,25,76434,6017,Core 0-3,0.5067821780925826,0
14,28,22684,26947,Core 0-3,0.7834516751124305,1
29,11,66909,12457,Core 0-3,0.7992897493414056,1
6,1,36386,5720,Core 4-7,0.6364953479075401,0
17,11,18443,30867,Core 4-7,0.754001967625642,0
17,12,41569,21138,Core 0-3,0.469401568970804,0
24,15,85443,9912,Core 4-7,0.6139072873808518,1
13,29,32848,40439,Core 4-7,0.5327658109327706,0
24,25,70618,27339,Core 0-3,0.6337391433159758,0
12,26,29388,36345,Core 4-7,0.8689650864517819,0
25,24,88268,8115,Core 4-7,0.7004636897218317,0
29,15,6176,30058,Core 0-3,0.43150372025929407,0
24,26,59581,25055,Core 0-3,0.8160688078725085,0
2,22,33012,5438,Core 4-7,0.5495923329277045,0
14,27,87822,7246,Core 0-3,0.6303652291168189,0
27,4,96265,14076,Core 4-7,0.4527842144784241,0
5,27,73231,49664,Core 0-3,0.6474743423891738,0
8,6,81137,13610,Core 4-7,0.5797954140834259,0
15,22,71075,9295,Core 4-7,0.7263386375788123,0
9,2,4086,43218,Core 4-7,0.3995264150262007,0
16,23,30617,47187,Core 0-3,0.6901254134658205,0
13,9,3359,24790,Core 0-3,0.012257109632912377,0
22,8,89068,36614,Core 0-3,0.376814513826819,1
15,19,34545,41762,Core 4-7,0.23093406242456022,0
4,8,21880,2799,Core 0-3,0.5674820401354193,1
25,20,12003,25658,Core 0-3,0.6922733965472831,0
16,10,53988,36150,Core 4-7,0.4981634189781645,0
12,17,44666,23835,Core 4-7,0.7711440122740605,0
20,19,42961,10833,Core 4-7,0.34513066279986515,0
22,1,85964,33298,Core 0-3,0.21971125351600435,0
12,21,78690,28643,Core 4-7,0.6446290409835063,0
15,26,84552,13097,Core 4-7,0.7340862620955498,0
5,15,32400,9020,Core 0-3,0.5210891257417667,0
1,11,29508,26197,Core 0-3,0.8644395543285972,0
20,25,40347,4041,Core 4-7,0.6016773315187554,0
26,7,68104,33678,Core 4-7,0.5795372741480295,0
3,16,32853,8743,Core 0-3,0.413935888369716,0
8,3,86184,35882,Core 0-3,0.23936368459227708,0
7,23,46211,34318,Core 4-7,0.4466583122006238,0
13,12,46047,27988,Core 4-7,0.8161795838672852,0
10,24,34428,30560,Core 4-7,0.5381833348211225,0
17,16,95967,2974,Core 0-3,0.42175548805151286,0
11,20,65014,5149,Core 4-7,0.31900061040048533,0
8,19,82442,27897,Core 0-3,0.607758781265455,0
23,2,44569,19235,Core 0-3,0.275000151481378,0
15,8,69269,8109,Core 0-3,0.5713933306940624,0
12,19,86737,20494,Core 4-7,0.4077624921564512,0
18,23,56538,28307,Core 4-7,0.447867667855657,0
10,11,27143,24729,Core 0-3,0.6284239877924686,0
12,27,73761,4937,Core 0-3,0.3100136009215064,0
4,11,73305,10215,Core 0-3,0.5013072167138037,0
15,2,80170,22976,Core 0-3,0.19455988618512782,0
18,5,73084,49235,Core 4-7,0.47738864143235715,0
25,5,36396,18190,Core 0-3,0.5993981306212833,0
13,25,63811,12511,Core 4-7,0.6582796879243691,1
24,24,10656,33563,Core 4-7,0.7268515925723825,0
17,24,3225,8785,Core 0-3,0.6317145855133128,0
1,10,71295,38550,Core 0-3,0.41864215382404774,0
24,2,98253,44992,Core 0-3,0.1379243392396476,0
5,15,43624,40041,Core 0-3,0.6981313816795984,0
17,18,22141,6004,Core 0-3,0.39508030045279163,0
27,12,49603,28381,Core 0-3,0.21067668381611698,0
20,10,21300,10894,Core 4-7,0.8743125152197968,0
18,7,19199,777,Core 4-7,0.4878894562932828,1
29,15,74663,19436,Core 0-3,0.5977945013899655,0
9,15,7409,33136,Core 4-7,0.5456231771399079,0
10,12,67110,33187,Core 4-7,0.4971172774096072,0
22,29,17865,43275,Core 0-3,0.422596024668257,0
27,29,11059,17034,Core 0-3,0.3832421581035809,0
25,20,65708,31036,Core 0-3,0.9450979018382176,0
17,15,6224,31118,Core 0-3,0.20848095832215385,0
1,3,94214,28666,Core 0-3,0.4133915646219958,0
27,16,65681,6027,Core 0-3,0.32194482004368125,0
4,29,58575,31347,Core 4-7,0.6035614867470289,0
18,19,96456,21002,Core 4-7,0.41720427738450677,0
15,7,18245,7131,Core 0-3,0.4002059771750838,0
15,17,17628,9296,Core 0-3,0.6283545182864945,0
1,4,39435,48007,Core 0-3,0.887024370398198,0
22,22,3853,19705,Core 0-3,0.3339175852791957,0
24,15,46615,47122,Core 0-3,0.1897332377744801,0
1,9,38238,32718,Core 0-3,0.5125074014051741,0
11,28,97581,26716,Core 4-7,0.6675225144364179,0
11,17,77799,40920,Core 0-3,0.4569401725004053,0
26,1,97299,19388,Core 0-3,0.6265777617250649,0
26,2,23285,30129,Core 4-7,0.39034887315117195,0
6,7,30533,31083,Core 0-3,0.9783751128024234,0
1,23,60068,5209,Core 4-7,0.622853895430253,0
14,14,16356,39636,Core 4-7,0.40310665147298363,1
24,5,55264,26624,Core 0-3,0.34959522691155653,0
6,4,76870,31832,Core 0-3,0.5540749548365563,0
17,13,81261,1422,Core 4-7,0.6347597814423126,0
9,10,92458,33859,Core 0-3,0.23846967408558817,0
17,13,70399,43554,Core 0-3,0.5022240167339979,0
25,22,38080,4012,Core 0-3,0.6485730144215642,0
14,24,25315,31041,Core 0-3,0.566750811391822,0
19,12,82536,12513,Core 0-3,0.6247837709041966,0
8,23,28733,47194,Core 0-3,0.7981833911054395,0
24,18,16265,19337,Core 4-7,0.0,0
23,11,57125,6498,Core 0-3,0.5436820771483947,0
12,18,24470,32809,Core 4-7,0.029719395010270933,0
2,22,68064,20696,Core 4-7,0.49098736277809546,0
3,12,87171,9844,Core 0-3,0.7598196308264582,1
21,1,81175,33265,Core 0-3,0.4742813687289212,1
13,21,69680,23496,Core 4-7,0.31311369699108826,0
5,16,33854,21093,Core 0-3,0.6651144548553753,0
18,14,39423,5170,Core 4-7,0.5279691075357626,1
1,1,97270,33041,Core 4-7,0.537818868222749,0
5,7,56678,18510,Core 0-3,0.9314839556772048,0
21,19,68668,40929,Core 0-3,0.19859616606283176,0
12,25,51782,26261,Core 0-3,0.37272847702535905,0
19,5,41094,35344,Core 4-7,0.5752221894303419,0
24,17,31845,24631,Core 4-7,0.7438004976909571,0
6,10,29255,31188,Core 4-7,0.3079072239969526,0
2,4,1483,46380,Core 4-7,0.41782733642508185,0
2,24,65801,29631,Core 4-7,0.486307258934856,0
20,14,17396,23316,Core 4-7,0.4695717514251724,0
13,23,75816,35681,Core 4-7,0.6394946081527229,0
14,6,5086,18379,Core 4-7,0.4899693914817359,0
6,25,3579,44633,Core 0-3,0.629917623012352,0
12,28,68228,618,Core 4-7,0.25942258547679564,0
25,12,84153,31684,Core 4-7,0.5289303713400472,0
13,20,88302,49755,Core 0-3,0.5069148009508666,0
24,26,40570,549,Core 4-7,0.6687357314298691,0
8,12,46192,38217,Core 0-3,1.0,0
14,1,56626,32036,Core 4-7,0.6912578687870696,0
18,12,60754,974,Core 4-7,0.359291501586261,0
27,26,83864,46274,Core 0-3,0.6266531712782879,0
4,6,51767,48811,Core 4-7,0.4899643663187609,0
6,4,16435,13642,Core 0-3,0.43225991787888474,0
22,17,59121,7807,Core 0-3,0.39422519690832675,0
28,10,36090,30926,Core 0-3,0.3836035742054873,0
26,19,15235,612,Core 0-3,0.27112130675817786,0
6,11,16844,45099,Core 4-7,0.2409076559027044,0
15,1,54529,42213,Core 4-7,0.6310065703444234,0
24,5,25325,39548,Core 4-7,0.4287434184696434,0
24,24,16023,35938,Core 4-7,0.5364131522781804,0
13,28,42344,17808,Core 4-7,0.32603915636480163,0
7,14,20796,30360,Core 0-3,0.6158120268487637,0
13,13,86899,18420,Core 0-3,0.35926978044146796,0
21,2,16244,47935,Core 0-3,0.23222436880726655,0
6,28,2139,10292,Core 0-3,0.8136240157708047,0
6,14,63728,40715,Core 0-3,0.5415490502574959,0
14,6,11309,32587,Core 0-3,0.4375555720894537,0
3,6,18955,48149,Core 4-7,0.46156701802284583,0
11,21,61520,44655,Core 4-7,0.4281537023041539,0
13,23,97722,982,Core 4-7,0.5986476746890199,0
3,1,20082,5669,Core 4-7,0.1905145866726503,0
12,26,71329,33533,Core 4-7,0.138955985556532,0
23,20,79410,6347,Core 0-3,0.5225111334343312,0
22,11,95883,44622,Core 4-7,0.15149398412592052,1
21,22,80199,13185,Core 0-3,0.1186800908327118,0
27,4,82066,31966,Core 4-7,0.6805890102818801,0
22,6,50125,3878,Core 4-7,0.5333569722535751,0
22,2,4505,13151,Core 0-3,0.5360562054729666,0
20,27,51695,37267,Core 4-7,0.27623407300765956,0
28,25,73954,27310,Core 0-3,0.7780323774952849,0
27,20,89313,29500,Core 4-7,0.7011902177066416,0
5,29,39198,15853,Core 0-3,0.22817523105656567,0
13,5,97787,6426,Core 4-7,0.47824889982650687,0
23,15,4819,23458,Core 0-3,0.418078603427213,0
27,23,23227,48660,Core 0-3,0.491072093698963,0
11,8,36163,37908,Core 0-3,0.7175339084409467,0
17,17,80910,48665,Core 4-7,0.4238226716701005,0
28,23,32434,5331,Core 4-7,0.6967448248426159,0
29,10,83124,15368,Core 0-3,0.1538875011879861,0
10,9,15410,44088,Core 4-7,0.37696920232650344,0
12,2,91512,26014,Core 0-3,0.4196511169745134,0
6,11,78375,23504,Core 0-3,0.3918871158795467,0
5,2,43844,38575,Core 0-3,0.5048725113545344,0
22,27,95302,10097,Core 0-3,0.5315812367130512,0
1,16,26999,35771,Core 0-3,0.5460851864543415,0
20,4,78656,1230,Core 0-3,0.6772517439311034,0
24,28,97450,11819,Core 4-7,0.6466913800151526,0
20,17,78797,6113,Core 0-3,0.19958560870868142,0
15,9,81180,10524,Core 4-7,0.5299836677630194,0
16,12,10222,11102,Core 0-3,0.3775888529654281,0
29,5,19734,20254,Core 4-7,0.6639232736610456,0
10,3,34092,10279,Core 0-3,0.7591068260047831,0
24,6,79755,37667,Core 0-3,0.6683241031113831,0
27,7,67880,40058,Core 0-3,0.8812061781258441,0
8,4,68881,43606,Core 0-3,0.6506091636923917,0
2,14,1263,13343,Core 4-7,0.6997794296669462,0
22,29,14825,47737,Core 4-7,0.3411916331475497,0
7,14,72384,49501,Core 4-7,0.4950242994391011,0
23,2,4953,31619,Core 0-3,0.6379839806009837,0
1,28,19180,26494,Core 0-3,0.5577113931668428,0
20,21,1672,3415,Core 4-7,0.3172885098006193,0
23,15,78993,41006,Core 4-7,0.3152976095187462,0
6,12,61400,37967,Core 0-3,0.13790570377548422,0
13,14,89176,17888,Core 0-3,0.5744117821456244,0
12,23,62729,4199,Core 0-3,0.29391303145672343,0
19,10,3490,29590,Core 0-3,0.6343327980925615,0
26,26,65329,11823,Core 4-7,0.6448245818743651,0
26,3,7154,33774,Core 4-7,0.5443646788265911,0
17,2,13074,15492,Core 0-3,0.5789846113486443,0
5,2,64375,47770,Core 0-3,0.7037084142070147,0
27,11,24849,22494,Core 4-7,0.7300114541347857,0
24,12,9425,23159,Core 0-3,0.053867848221219594,0
15,15,44508,13987,Core 0-3,0.6410434018293023,0
14,12,62842,16314,Core 4-7,0.5974051792936055,0
3,11,96898,47139,Core 0-3,0.5591833180498926,0
5,20,22862,837,Core 0-3,0.5946074029837711,0
25,20,39158,28648,Core 4-7,0.4368994884638921,0
14,14,36950,23903,Core 4-7,0.020554041706941806,0
8,5,75631,25137,Core 0-3,0.37888035676870163,0
11,19,73413,32370,Core 4-7,0.13437545028248987,0
25,27,74059,29194,Core 4-7,0.1696335054387465,0
15,17,29952,46767,Core 0-3,0.7139192899679598,0
13,29,97823,37661,Core 4-7,0.3910655669217122,0
5,15,91373,34457,Core 4-7,0.5537637238372591,1
13,20,96260,32070,Core 0-3,0.500875552142964,0
3,17,63294,19941,Core 4-7,0.767765977812708,0
13,29,54404,21037,Core 4-7,0.5149419050802082,0
11,12,24359,19374,Core 4-7,0.38049040954675745,0
9,8,34980,34802,Core 0-3,0.7961801445293918,0
4,15,73030,36872,Core 0-3,0.40024773278233833,0
17,21,84538,19829,Core 0-3,0.5834473997498792,0
15,2,62854,21734,Core 4-7,0.5995408685508893,0
27,28,83733,15172,Core 0-3,0.2516006374521855,0
18,21,94928,24894,Core 4-7,0.6840940518300431,0
16,21,26610,13056,Core 4-7,0.770791751769738,0
24,17,66576,32220,Core 0-3,0.27325888395182174,0
2,21,20131,21199,Core 0-3,0.5059087766650122,0
6,24,99195,19972,Core 0-3,0.7679755651007072,0
12,10,30503,37152,Core 0-3,0.17492795883091966,0
5,18,93246,20264,Core 0-3,0.6257130270683376,0
25,24,99141,31307,Core 0-3,0.25016282785237776,0
24,29,30792,36320,Core 0-3,0.43609949651803326,0
17,24,45539,19413,Core 0-3,0.4577770798573177,0
19,12,76336,14820,Core 0-3,0.26437305199827493,0
12,1,93083,42520,Core 0-3,0.31786007998686977,0
5,4,73811,27777,Core 4-7,0.48546586800640207,0
28,5,41732,31417,Core 4-7,0.7753578617886677,0
24,26,80597,11947,Core 4-7,0.5961960480441809,0
7,24,86018,41375,Core 4-7,0.17216866527348051,0
2,3,7367,41353,Core 4-7,0.593141701498158,0
12,1,91994,3399,Core 4-7,0.5082013782888365,0
23,7,7550,27530,Core 0-3,0.3733868086982969,0
